,CensusTract,price,sqrtft,bed,bath,type,lng,lat,x,y,geoid,field_1,pop2010,UrbanType,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,retail,parkaccess,treecanopy,alcoffsale,voting,ownsevere,rentsevere,houserepair,twoparents,supermkts,ozone,pm25,dieselpm,h20contam,LEB,white_pct,asian_pct
952,6073020211,1715,772,2,1,apartment,-117.056213,33.128973,0.267117,0.597083,14000US06073020211,853,6702,urban_area,0.504745846,-0.407044294,-1.619119488,-0.464808648,-0.6766606,0.129223569,0.221303271,0.098898117,-0.57341843,71.2,78.8,31.7,95.2,7.762836186,41.2,78.8,11.6,74.6,40.36697248,44330,1.59736122,97.58281,3.1990971,29.39421068,64.40654545,12.59259259,33.33333333,99.51690821,65.51388212,95.9774619,0.047908481,10.37,17.56289144,267.0821943,77.20165992,27.51809409,5.594089264
953,6073020306,2906,1292,3,3,house,-117.16025,33.135031,0.16308,0.603141,14000US06073020306,114,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
954,6073020306,2476,906,2,2,house,-117.16025,33.135031,0.16308,0.603141,14000US06073020306,121,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
955,6073020306,1731,635,1,1,house,-117.16025,33.135031,0.16308,0.603141,14000US06073020306,128,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
956,6073020306,1955,765,1,1,house,-117.16025,33.135031,0.16308,0.603141,14000US06073020306,131,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
957,6073020306,2398,1400,3,2,house,-117.161744,33.12526,0.161586,0.59337,14000US06073020306,499,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
958,6073020306,2244,1300,2,2.5,house,-117.162259,33.125278,0.161071,0.593388,14000US06073020306,522,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
959,6073020306,1832,1021,2,2,house,-117.16522,33.125692,0.15811,0.593802,14000US06073020306,536,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
960,6073020306,2898,1040,2,2,house,-117.164769,33.125117,0.158561,0.593227,14000US06073020306,554,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
961,6073020306,1798,772,1,1,house,-117.162173,33.124829,0.161157,0.592939,14000US06073020306,562,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
962,6073020306,1726,610,1,1,house,-117.16025,33.135031,0.16308,0.603141,14000US06073020306,620,8694,urban_area,0.505794767,-0.060921901,0.257484813,-0.042423397,0.419696955,0.185919025,0.235939418,0.128004507,-0.586813683,84.5,97.1,58.6,96.8,6.273584906,56.9,100,34.6,69.2,67.65157783,54677,0.367922874,89.78606,5.7210933,99.30986888,71.74288711,19.63048499,30.94339623,98.85386819,56.43185299,34.03522626,0.046178296,10.37,10.72485744,396.6604525,82.72914001,60.64755715,11.50052222
963,6073020308,1332,668,1,1,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,296,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
964,6073020308,1332,668,1,1,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,298,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
965,6073020308,1527,812,2,1,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,316,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
966,6073020308,1472,948,2,2,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,325,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
967,6073020308,1342,668,1,1,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,335,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
968,6073020308,1770,950,2,2,house,-117.094903,33.1357,0.228427,0.60381,14000US06073020308,547,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
969,6073020308,1472,948,2,2,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,693,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
970,6073020308,1332,668,1,1,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,705,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
971,6073020308,1527,812,2,1,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,711,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
972,6073020308,1472,948,2,2,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,718,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
973,6073020308,1472,948,2,2,apartment,-117.094667,33.132921,0.228663,0.601031,14000US06073020308,724,5743,urban_area,0.50658097,-0.961642467,-0.617683951,-0.26566198,-0.833283108,-5.76E-05,0.098950177,-0.60366582,0.103670617,69.3,96,19.7,85.3,4.736371761,13.8,100,13.7,58.4,52.05305233,32555,0.459382205,50.06094,5.1314795,68.04805851,72.4890311,17.0212766,27.55102041,98.97119342,73.41628959,80.25729427,0.047908481,10.37,17.91,384.00096,77.16781228,50.81536034,6.680694371
974,6073020309,1718,900,2,2,apartment,-117.106705,33.14596,0.216625,0.61407,14000US06073020309,123,3945,urban_area,0.506600036,-0.172590165,-0.539379853,0.514782052,-1.154771414,-0.347026314,0.105426181,0.036111202,0.44472862,65.4,96.1,49.6,97.7,2.899262899,39.1,95.8,15.1,67.4,57.10300429,67665,0.647233809,31.98986,4.4084846,65.01901141,69.46167331,10.6557377,10.89108911,100,85.8490566,43.07569934,0.047908481,10.37,16.79896277,394.1373404,81.08311371,41.16115595,11.5855246
975,6073020309,1668,700,1,1,apartment,-117.106254,33.146193,0.217076,0.614303,14000US06073020309,677,3945,urban_area,0.506600036,-0.172590165,-0.539379853,0.514782052,-1.154771414,-0.347026314,0.105426181,0.036111202,0.44472862,65.4,96.1,49.6,97.7,2.899262899,39.1,95.8,15.1,67.4,57.10300429,67665,0.647233809,31.98986,4.4084846,65.01901141,69.46167331,10.6557377,10.89108911,100,85.8490566,43.07569934,0.047908481,10.37,16.79896277,394.1373404,81.08311371,41.16115595,11.5855246
976,6073020403,1495,2008,4,3,house,-117.078424,33.095964,0.244906,0.564074,14000US06073020403,45,4107,urban_area,0.506977619,0.483481315,-0.236577379,0.329316947,0.254831158,-0.225251421,0.064809692,-0.140017018,0.3382658,82.5,98.3,72.4,95.2,2.165156093,28.4,100,26,71.7,79.74339995,79070,0.990897088,16.72754,4.2240432,61.96737278,75.65745867,8.704663212,33.96226415,99.18699187,75.71606476,84.27669957,0.047908481,10.37,20.10579013,385.2663505,80.56585675,50.88832487,7.208121827
977,6073020404,1650,664,1,1,house,-117.100693,33.109531,0.222637,0.577641,14000US06073020404,573,5070,urban_area,0.507036256,0.513649009,0.142482736,0.252567994,0.444426825,-0.525746939,-0.215963159,0.126667195,0.623640598,84.8,94.7,50.9,99.1,3.121149897,46,98.6,41.2,75.1,77.39637306,72891,0.10135354,5.77909,5.8369607,55.66074951,76.81248986,12.02185792,23.20441989,100,81.72757475,46.62765521,0.047908481,10.37,18.01530762,696.7015801,81.76438048,58.89485192,10.07751938
978,6073020404,1650,710,1,1,apartment,-117.098912,33.107858,0.224418,0.575968,14000US06073020404,799,5070,urban_area,0.507036256,0.513649009,0.142482736,0.252567994,0.444426825,-0.525746939,-0.215963159,0.126667195,0.623640598,84.8,94.7,50.9,99.1,3.121149897,46,98.6,41.2,75.1,77.39637306,72891,0.10135354,5.77909,5.8369607,55.66074951,76.81248986,12.02185792,23.20441989,100,81.72757475,46.62765521,0.047908481,10.37,18.01530762,696.7015801,81.76438048,58.89485192,10.07751938
979,6073020602,1395,700,1,1,apartment,-117.06788,33.126486,0.25545,0.594596,14000US06073020602,19,5859,urban_area,0.507463113,-0.455797371,-0.178223495,-0.340562573,-1.418556691,-0.34608235,0.198653045,-0.033161605,0.435353382,62.2,87.4,37.7,94,6.297134238,41.3,100,19.7,67.8,48.83069829,51712,0.361118121,11.87916,5.00698,79.67229903,70.963,12.68656716,34.95934959,98.68421053,83.81877023,48.29122804,0.047908481,10.37,19.07586168,267.0821943,79.00843306,44.54388985,2.943201377
980,6073020602,1905,910,2,2,apartment,-117.075332,33.120813,0.247998,0.588923,14000US06073020602,139,5859,urban_area,0.507463113,-0.455797371,-0.178223495,-0.340562573,-1.418556691,-0.34608235,0.198653045,-0.033161605,0.435353382,62.2,87.4,37.7,94,6.297134238,41.3,100,19.7,67.8,48.83069829,51712,0.361118121,11.87916,5.00698,79.67229903,70.963,12.68656716,34.95934959,98.68421053,83.81877023,48.29122804,0.047908481,10.37,19.07586168,267.0821943,79.00843306,44.54388985,2.943201377
981,6073020602,1580,655,1,1,apartment,-117.075332,33.120813,0.247998,0.588923,14000US06073020602,471,5859,urban_area,0.507463113,-0.455797371,-0.178223495,-0.340562573,-1.418556691,-0.34608235,0.198653045,-0.033161605,0.435353382,62.2,87.4,37.7,94,6.297134238,41.3,100,19.7,67.8,48.83069829,51712,0.361118121,11.87916,5.00698,79.67229903,70.963,12.68656716,34.95934959,98.68421053,83.81877023,48.29122804,0.047908481,10.37,19.07586168,267.0821943,79.00843306,44.54388985,2.943201377
982,6073020602,1905,910,2,2,apartment,-117.075332,33.120813,0.247998,0.588923,14000US06073020602,778,5859,urban_area,0.507463113,-0.455797371,-0.178223495,-0.340562573,-1.418556691,-0.34608235,0.198653045,-0.033161605,0.435353382,62.2,87.4,37.7,94,6.297134238,41.3,100,19.7,67.8,48.83069829,51712,0.361118121,11.87916,5.00698,79.67229903,70.963,12.68656716,34.95934959,98.68421053,83.81877023,48.29122804,0.047908481,10.37,19.07586168,267.0821943,79.00843306,44.54388985,2.943201377
983,6073020707,2378,1134,2,2,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,46,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
984,6073020707,2378,1134,2,2,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,253,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
985,6073020707,1830,835,1,1,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,382,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
986,6073020707,2855,1314,2,2,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,484,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
987,6073020707,2357,1107,2,2,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,568,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
988,6073020707,2378,1134,2,2,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,571,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
989,6073020707,2460,1013,1,1,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,791,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
990,6073020707,1850,1050,2,2,apartment,-117.069123,33.108181,0.254207,0.576291,14000US06073020707,941,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
991,6073020707,2357,1107,2,2,apartment,-117.07,33.1101,0.25333,0.57821,14000US06073020707,965,4734,urban_area,0.508144146,-0.54856279,-0.032486653,-0.297940003,-0.783823369,-0.406871734,0.191995493,-0.051117828,0.127891969,69.9,87.1,30.6,95.7,3.569525839,47.8,100,23.7,68.2,47.28426993,43575,5.421340178,12.5264,3.7575838,30.10139417,70.09400612,21.33333333,23.61111111,100,76.89497717,72.66718557,0.047908481,10.37,19.52056707,267.0821943,77.8627638,34.78353594,4.990403071
992,6073020708,2100,1100,2,1,house,-117.069556,33.077727,0.253774,0.545837,14000US06073020708,36,3437,urban_area,0.508167393,0.99087913,-0.286723821,0.470299899,0.642265783,0.198977104,0.320372009,-0.088752687,1.009288818,87.2,98.8,63.6,95.9,2.416356877,0,100,44.7,81.9,81.09220637,87917,2.425570585,95.14111,8.5554806,77.94588304,80.29042735,16.23376623,13.95348837,99.58333333,87.56875688,32.92705263,0.047908481,10.37,10.9453836,267.0821943,85.69096491,65.73991031,9.985052317
993,6073020708,2148,1132,2,2,apartment,-117.071902,33.092112,0.251428,0.560222,14000US06073020708,155,3437,urban_area,0.508167393,0.99087913,-0.286723821,0.470299899,0.642265783,0.198977104,0.320372009,-0.088752687,1.009288818,87.2,98.8,63.6,95.9,2.416356877,0,100,44.7,81.9,81.09220637,87917,2.425570585,95.14111,8.5554806,77.94588304,80.29042735,16.23376623,13.95348837,99.58333333,87.56875688,32.92705263,0.047908481,10.37,10.9453836,267.0821943,85.69096491,65.73991031,9.985052317
